k,rebalance_time,status,eligible_symbol_count,long_symbols,short_symbols,funding_pnl_bps,price_pnl_bps,cost_bps,gross_pnl_bps,net_pnl_bps
5,1770134400000,RESOLVED,20,TRXUSDT|ATOMUSDT|SOLUSDT|AVAXUSDT|DOGEUSDT,APTUSDT|LINKUSDT|UNIUSDT|ARBUSDT|BCHUSDT,1.0721599999999998,8.983670964694626,6.0,10.055830964694627,4.055830964694627
5,1770163200000,RESOLVED,20,SOLUSDT|APTUSDT|LTCUSDT|ETHUSDT|ATOMUSDT,XRPUSDT|ETCUSDT|SUIUSDT|DOTUSDT|LINKUSDT,0.8026500000000001,-22.653935495260722,6.0,-21.851285495260722,-27.851285495260722
5,1770192000000,RESOLVED,20,SOLUSDT|BNBUSDT|AVAXUSDT|ATOMUSDT|DOGEUSDT,ADAUSDT|ARBUSDT|BCHUSDT|DOTUSDT|UNIUSDT,0.9509299999999999,-20.543087981186957,6.0,-19.592157981186958,-25.592157981186958
5,1770220800000,RESOLVED,20,SOLUSDT|TRXUSDT|AVAXUSDT|DOGEUSDT|ETHUSDT,BTCUSDT|OPUSDT|LINKUSDT|ARBUSDT|DOTUSDT,1.0450799999999998,22.322449662425804,6.0,23.367529662425802,17.367529662425802
5,1770249600000,RESOLVED,20,TRXUSDT|APTUSDT|XRPUSDT|SOLUSDT|LTCUSDT,ARBUSDT|BCHUSDT|DOTUSDT|SUIUSDT|UNIUSDT,0.91967,11.66622928698685,6.0,12.58589928698685,6.58589928698685
5,1770278400000,RESOLVED,20,TRXUSDT|APTUSDT|OPUSDT|ETCUSDT|DOTUSDT,ATOMUSDT|LINKUSDT|XRPUSDT|BCHUSDT|ARBUSDT,1.5112700000000001,76.66961839656935,6.0,78.18088839656934,72.18088839656934
5,1770307200000,RESOLVED,20,TRXUSDT|ETCUSDT|APTUSDT|ETHUSDT|LTCUSDT,OPUSDT|ADAUSDT|ATOMUSDT|ARBUSDT|DOTUSDT,1.6897900000000001,77.83873073480413,6.0,79.52852073480413,73.52852073480413
5,1770336000000,RESOLVED,20,TRXUSDT|ETHUSDT|ATOMUSDT|SOLUSDT|XRPUSDT,BNBUSDT|DOTUSDT|ARBUSDT|OPUSDT|UNIUSDT,2.65736,57.5206105185747,6.0,60.177970518574696,54.177970518574696
5,1770364800000,RESOLVED,20,SOLUSDT|XRPUSDT|ATOMUSDT|TRXUSDT|DOTUSDT,LTCUSDT|LINKUSDT|ETCUSDT|BNBUSDT|ARBUSDT,1.45308,-15.494868794782933,6.0,-14.041788794782933,-20.04178879478293
5,1770393600000,RESOLVED,20,SOLUSDT|XRPUSDT|ADAUSDT|DOTUSDT|ATOMUSDT,ARBUSDT|BNBUSDT|BCHUSDT|ETHUSDT|OPUSDT,2.0508800000000003,-92.95745691174089,6.0,-90.90657691174088,-96.90657691174088
5,1770422400000,RESOLVED,20,SOLUSDT|BTCUSDT|XRPUSDT|AVAXUSDT|ADAUSDT,ATOMUSDT|OPUSDT|BCHUSDT|ETHUSDT|UNIUSDT,1.4806100000000002,-50.95954474406599,6.0,-49.47893474406599,-55.47893474406599
5,1770451200000,RESOLVED,20,SOLUSDT|BTCUSDT|XRPUSDT|AVAXUSDT|ATOMUSDT,DOTUSDT|TRXUSDT|ARBUSDT|BCHUSDT|UNIUSDT,0.8379,-16.34939558108811,6.0,-15.511495581088111,-21.511495581088113
5,1770480000000,RESOLVED,20,SOLUSDT|BTCUSDT|BNBUSDT|ARBUSDT|XRPUSDT,LINKUSDT|ATOMUSDT|DOTUSDT|ETCUSDT|OPUSDT,0.6189200000000001,11.897246808150626,6.0,12.516166808150626,6.516166808150626
5,1770508800000,RESOLVED,20,SOLUSDT|XRPUSDT|BTCUSDT|OPUSDT|ADAUSDT,ETCUSDT|UNIUSDT|TRXUSDT|APTUSDT|ARBUSDT,0.74183,74.78535090936228,6.0,75.52718090936227,69.52718090936227
5,1770537600000,RESOLVED,20,SOLUSDT|TRXUSDT|APTUSDT|XRPUSDT|DOTUSDT,ETCUSDT|BNBUSDT|UNIUSDT|ADAUSDT|BCHUSDT,0.8623400000000001,-7.890901458331158,6.0,-7.028561458331158,-13.028561458331158
5,1770566400000,RESOLVED,20,APTUSDT|DOTUSDT|SOLUSDT|XRPUSDT|AVAXUSDT,ATOMUSDT|BNBUSDT|TRXUSDT|OPUSDT|BCHUSDT,1.3805800000000001,19.435563379935928,6.0,20.81614337993593,14.81614337993593
5,1770595200000,RESOLVED,20,SOLUSDT|APTUSDT|XRPUSDT|TRXUSDT|DOTUSDT,SUIUSDT|UNIUSDT|BCHUSDT|ARBUSDT|OPUSDT,0.9187600000000001,12.229616004136687,6.0,13.148376004136688,7.148376004136688
5,1770624000000,RESOLVED,20,ADAUSDT|ARBUSDT|SOLUSDT|OPUSDT|XRPUSDT,ETCUSDT|BNBUSDT|LTCUSDT|BTCUSDT|LINKUSDT,0.8337300000000001,1.3869314240080866,6.0,2.2206614240080866,-3.7793385759919134
5,1770652800000,RESOLVED,20,DOTUSDT|APTUSDT|TRXUSDT|ARBUSDT|ETCUSDT,ATOMUSDT|BCHUSDT|LINKUSDT|SUIUSDT|UNIUSDT,0.8587300000000001,-5.6257741262200085,6.0,-4.767044126220008,-10.767044126220007
5,1770681600000,RESOLVED,20,APTUSDT|SOLUSDT|XRPUSDT|BTCUSDT|OPUSDT,BCHUSDT|ADAUSDT|ATOMUSDT|ARBUSDT|DOTUSDT,0.8949800000000001,7.725847146374948,6.0,8.620827146374948,2.620827146374948
5,1770710400000,RESOLVED,20,TRXUSDT|DOTUSDT|APTUSDT|ADAUSDT|ETHUSDT,LINKUSDT|BCHUSDT|SUIUSDT|OPUSDT|ARBUSDT,1.20271,-7.023665921541251,6.0,-5.820955921541251,-11.820955921541252
5,1770739200000,RESOLVED,20,APTUSDT|XRPUSDT|ETHUSDT|SOLUSDT|ADAUSDT,BNBUSDT|LINKUSDT|BCHUSDT|DOTUSDT|UNIUSDT,1.40622,-24.827522257346025,6.0,-23.421302257346024,-29.421302257346024
5,1770768000000,RESOLVED,20,APTUSDT|XRPUSDT|ETHUSDT|DOTUSDT|ADAUSDT,LINKUSDT|SUIUSDT|OPUSDT|UNIUSDT|ARBUSDT,1.157,10.403961472267142,6.0,11.560961472267142,5.560961472267142
5,1770796800000,RESOLVED,20,TRXUSDT|APTUSDT|ATOMUSDT|AVAXUSDT|ETHUSDT,BNBUSDT|LINKUSDT|SUIUSDT|UNIUSDT|BCHUSDT,1.3293300000000001,-132.13931216989462,6.0,-130.80998216989462,-136.80998216989462
5,1770825600000,RESOLVED,20,ATOMUSDT|AVAXUSDT|TRXUSDT|DOTUSDT|APTUSDT,BTCUSDT|BNBUSDT|OPUSDT|ARBUSDT|UNIUSDT,0.82596,82.72404366261127,6.0,83.55000366261126,77.55000366261126
5,1770854400000,RESOLVED,20,APTUSDT|SOLUSDT|UNIUSDT|AVAXUSDT|ETHUSDT,LINKUSDT|SUIUSDT|ADAUSDT|OPUSDT|ARBUSDT,1.0391700000000001,-69.30299705344454,6.0,-68.26382705344454,-74.26382705344454
5,1770883200000,RESOLVED,20,APTUSDT|UNIUSDT|DOTUSDT|SOLUSDT|BCHUSDT,LINKUSDT|TRXUSDT|ETCUSDT|ATOMUSDT|OPUSDT,1.26,-32.2300622343334,6.0,-30.9700622343334,-36.9700622343334
5,1770912000000,RESOLVED,20,APTUSDT|OPUSDT|DOTUSDT|SOLUSDT|TRXUSDT,DOGEUSDT|LINKUSDT|LTCUSDT|ADAUSDT|ATOMUSDT,1.42035,-4.180101677334665,6.0,-2.7597516773346653,-8.759751677334666
5,1770940800000,RESOLVED,20,APTUSDT|UNIUSDT|ETHUSDT|XRPUSDT|ADAUSDT,LINKUSDT|OPUSDT|ETCUSDT|ARBUSDT|TRXUSDT,1.2797300000000003,41.62937473505277,6.0,42.90910473505277,36.90910473505277
5,1770969600000,RESOLVED,20,DOTUSDT|AVAXUSDT|APTUSDT|ETHUSDT|BCHUSDT,ARBUSDT|SUIUSDT|DOGEUSDT|ATOMUSDT|OPUSDT,0.71196,16.34291023261469,6.0,17.05487023261469,11.05487023261469
5,1770998400000,RESOLVED,20,DOTUSDT|ETCUSDT|ATOMUSDT|ADAUSDT|ARBUSDT,APTUSDT|LTCUSDT|ETHUSDT|LINKUSDT|BCHUSDT,0.5079699999999999,29.436617722271276,6.0,29.944587722271276,23.944587722271276
5,1771027200000,RESOLVED,20,ETCUSDT|DOTUSDT|ARBUSDT|XRPUSDT|ETHUSDT,LTCUSDT|BCHUSDT|OPUSDT|TRXUSDT|UNIUSDT,0.7108899999999999,27.836185874930646,6.0,28.547075874930645,22.547075874930645
5,1771056000000,RESOLVED,20,SUIUSDT|APTUSDT|SOLUSDT|XRPUSDT|UNIUSDT,BTCUSDT|ATOMUSDT|DOTUSDT|TRXUSDT|ARBUSDT,0.63051,42.00873119304544,6.0,42.63924119304544,36.63924119304544
5,1771084800000,RESOLVED,20,XRPUSDT|SUIUSDT|SOLUSDT|BTCUSDT|ETHUSDT,ADAUSDT|ARBUSDT|ATOMUSDT|DOTUSDT|OPUSDT,0.7889900000000001,36.28643988467704,6.0,37.075429884677035,31.075429884677035
5,1771113600000,RESOLVED,20,SOLUSDT|XRPUSDT|OPUSDT|APTUSDT|TRXUSDT,SUIUSDT|ADAUSDT|DOGEUSDT|DOTUSDT|UNIUSDT,1.07219,63.41681575395408,6.0,64.48900575395409,58.48900575395409
5,1771142400000,RESOLVED,20,TRXUSDT|XRPUSDT|ADAUSDT|APTUSDT|LINKUSDT,BTCUSDT|ETHUSDT|ETCUSDT|AVAXUSDT|OPUSDT,0.8849200000000002,-52.610586268677295,6.0,-51.725666268677294,-57.725666268677294
5,1771171200000,RESOLVED,20,APTUSDT|TRXUSDT|OPUSDT|ETHUSDT|AVAXUSDT,DOTUSDT|ADAUSDT|LINKUSDT|DOGEUSDT|BCHUSDT,0.91803,43.74062060994549,6.0,44.65865060994549,38.65865060994549
5,1771200000000,RESOLVED,20,APTUSDT|AVAXUSDT|XRPUSDT|DOGEUSDT|DOTUSDT,BCHUSDT|LTCUSDT|UNIUSDT|ATOMUSDT|ARBUSDT,1.22299,-30.456258904752232,6.0,-29.233268904752233,-35.23326890475224
5,1771228800000,RESOLVED,20,DOTUSDT|XRPUSDT|ETCUSDT|APTUSDT|TRXUSDT,AVAXUSDT|ADAUSDT|SUIUSDT|LTCUSDT|ARBUSDT,0.77996,45.47772710006854,6.0,46.257687100068544,40.257687100068544
5,1771257600000,RESOLVED,20,APTUSDT|ATOMUSDT|XRPUSDT|SOLUSDT|DOTUSDT,LTCUSDT|UNIUSDT|BCHUSDT|TRXUSDT|ARBUSDT,1.3669499999999999,-19.286528038625974,6.0,-17.919578038625975,-23.919578038625975
5,1771286400000,RESOLVED,20,APTUSDT|ATOMUSDT|DOGEUSDT|DOTUSDT|SOLUSDT,BTCUSDT|ADAUSDT|LTCUSDT|AVAXUSDT|TRXUSDT,0.95862,-11.536893622862317,6.0,-10.578273622862318,-16.57827362286232
5,1771315200000,RESOLVED,20,XRPUSDT|BCHUSDT|ADAUSDT|ATOMUSDT|APTUSDT,TRXUSDT|UNIUSDT|ARBUSDT|LINKUSDT|OPUSDT,0.91332,37.62477247002088,6.0,38.53809247002088,32.53809247002088
5,1771344000000,RESOLVED,20,APTUSDT|SOLUSDT|TRXUSDT|ETHUSDT|ADAUSDT,LTCUSDT|ATOMUSDT|AVAXUSDT|BTCUSDT|LINKUSDT,0.8895500000000001,27.750276452849636,6.0,28.639826452849636,22.639826452849636
5,1771372800000,RESOLVED,20,APTUSDT|SOLUSDT|DOGEUSDT|TRXUSDT|UNIUSDT,OPUSDT|LINKUSDT|ARBUSDT|ATOMUSDT|AVAXUSDT,1.24357,-29.975878604626878,6.0,-28.73230860462688,-34.73230860462688
5,1771401600000,RESOLVED,20,APTUSDT|ARBUSDT|ADAUSDT|DOGEUSDT|DOTUSDT,LTCUSDT|ETCUSDT|BCHUSDT|XRPUSDT|SUIUSDT,0.9678200000000001,-29.45632355114788,6.0,-28.48850355114788,-34.48850355114788
5,1771430400000,RESOLVED,20,SOLUSDT|APTUSDT|ATOMUSDT|DOTUSDT|ARBUSDT,BTCUSDT|LTCUSDT|ETCUSDT|OPUSDT|UNIUSDT,1.0705399999999998,58.222953923795835,6.0,59.293493923795836,53.293493923795836
5,1771459200000,RESOLVED,20,APTUSDT|OPUSDT|DOTUSDT|AVAXUSDT|SOLUSDT,UNIUSDT|SUIUSDT|BNBUSDT|ARBUSDT|ATOMUSDT,1.48985,-123.99142068888176,6.0,-122.50157068888176,-128.50157068888177
5,1771488000000,RESOLVED,20,OPUSDT|APTUSDT|DOTUSDT|SOLUSDT|AVAXUSDT,BNBUSDT|ETCUSDT|BTCUSDT|ADAUSDT|UNIUSDT,1.8759099999999997,2.7465097775097957,6.0,4.622419777509796,-1.377580222490204
5,1771516800000,RESOLVED,20,OPUSDT|DOTUSDT|AVAXUSDT|ARBUSDT|APTUSDT,DOGEUSDT|UNIUSDT|SOLUSDT|XRPUSDT|ATOMUSDT,2.5907400000000007,-43.87128457691711,6.0,-41.28054457691711,-47.28054457691711
5,1771545600000,RESOLVED,20,OPUSDT|ARBUSDT|DOTUSDT|APTUSDT|ETHUSDT,AVAXUSDT|ADAUSDT|BCHUSDT|ATOMUSDT|TRXUSDT,4.40223,-101.9643441604749,6.0,-97.56211416047489,-103.56211416047489
5,1771574400000,RESOLVED,20,OPUSDT|DOTUSDT|ARBUSDT|ETCUSDT|APTUSDT,ATOMUSDT|LTCUSDT|UNIUSDT|LINKUSDT|AVAXUSDT,2.5153700000000003,17.88159941271416,6.0,20.39696941271416,14.39696941271416
5,1771603200000,RESOLVED,20,OPUSDT|DOTUSDT|APTUSDT|XRPUSDT|ETHUSDT,ARBUSDT|LTCUSDT|LINKUSDT|SUIUSDT|TRXUSDT,1.67531,-29.589045006927595,6.0,-27.913735006927595,-33.913735006927595
5,1771632000000,RESOLVED,20,OPUSDT|APTUSDT|ARBUSDT|DOGEUSDT|ADAUSDT,ATOMUSDT|AVAXUSDT|DOTUSDT|LINKUSDT|UNIUSDT,0.90845,57.815118258707045,6.0,58.72356825870705,52.72356825870705
5,1771660800000,RESOLVED,20,TRXUSDT|OPUSDT|SOLUSDT|LTCUSDT|ATOMUSDT,SUIUSDT|LINKUSDT|ETCUSDT|AVAXUSDT|DOTUSDT,0.9573600000000001,15.926120902772807,6.0,16.883480902772806,10.883480902772806
5,1771689600000,RESOLVED,20,APTUSDT|ADAUSDT|OPUSDT|ATOMUSDT|DOGEUSDT,ETHUSDT|UNIUSDT|ARBUSDT|AVAXUSDT|DOTUSDT,1.2536300000000002,-18.7540119645912,6.0,-17.5003819645912,-23.5003819645912
5,1771718400000,RESOLVED,20,OPUSDT|APTUSDT|ARBUSDT|ATOMUSDT|ADAUSDT,LINKUSDT|ETHUSDT|UNIUSDT|SUIUSDT|TRXUSDT,1.2257900000000002,-53.90147046076498,6.0,-52.67568046076498,-58.67568046076498
5,1771747200000,RESOLVED,20,OPUSDT|DOTUSDT|AVAXUSDT|ETCUSDT|ATOMUSDT,BTCUSDT|UNIUSDT|ETHUSDT|BCHUSDT|ARBUSDT,1.7055500000000001,22.29568083032596,6.0,24.00123083032596,18.00123083032596
5,1771776000000,RESOLVED,20,APTUSDT|OPUSDT|DOTUSDT|XRPUSDT|ETCUSDT,UNIUSDT|BTCUSDT|BCHUSDT|TRXUSDT|ATOMUSDT,1.87153,-63.5594528664952,6.0,-61.6879228664952,-67.6879228664952
5,1771804800000,RESOLVED,20,APTUSDT|DOTUSDT|AVAXUSDT|XRPUSDT|ETCUSDT,OPUSDT|UNIUSDT|TRXUSDT|BCHUSDT|BTCUSDT,2.4090200000000004,27.909750721310825,6.0,30.318770721310827,24.318770721310827
5,1771833600000,RESOLVED,20,DOTUSDT|APTUSDT|SOLUSDT|ETHUSDT|AVAXUSDT,UNIUSDT|BNBUSDT|BCHUSDT|ATOMUSDT|OPUSDT,2.652950000000001,36.09944368008719,6.0,38.752393680087195,32.752393680087195
5,1771862400000,RESOLVED,20,BCHUSDT|TRXUSDT|DOTUSDT|OPUSDT|SOLUSDT,DOGEUSDT|AVAXUSDT|ADAUSDT|ARBUSDT|LINKUSDT,1.3584,-37.674032020393426,6.0,-36.31563202039342,-42.31563202039342
5,1771891200000,RESOLVED,20,BCHUSDT|TRXUSDT|SUIUSDT|AVAXUSDT|DOTUSDT,LINKUSDT|BTCUSDT|ATOMUSDT|OPUSDT|ARBUSDT,1.3199100000000001,60.710623846461814,6.0,62.030533846461815,56.030533846461815
5,1771920000000,RESOLVED,20,DOTUSDT|TRXUSDT|APTUSDT|AVAXUSDT|XRPUSDT,SUIUSDT|ARBUSDT|LINKUSDT|UNIUSDT|ATOMUSDT,1.21487,11.25832520866515,6.0,12.47319520866515,6.47319520866515
5,1771948800000,RESOLVED,20,TRXUSDT|AVAXUSDT|ARBUSDT|ETCUSDT|XRPUSDT,SUIUSDT|ADAUSDT|UNIUSDT|ATOMUSDT|DOTUSDT,0.96954,19.28782391839712,6.0,20.257363918397118,14.257363918397118
5,1771977600000,RESOLVED,20,DOTUSDT|ARBUSDT|SOLUSDT|BCHUSDT|AVAXUSDT,ADAUSDT|DOGEUSDT|ATOMUSDT|TRXUSDT|XRPUSDT,1.1410900000000002,29.049666913282568,6.0,30.19075691328257,24.19075691328257
5,1772006400000,RESOLVED,20,BCHUSDT|ATOMUSDT|OPUSDT|SUIUSDT|DOGEUSDT,ETHUSDT|SOLUSDT|UNIUSDT|LINKUSDT|TRXUSDT,1.03535,-40.956074474471436,6.0,-39.920724474471434,-45.920724474471434
5,1772035200000,RESOLVED,20,OPUSDT|TRXUSDT|BTCUSDT|BNBUSDT|XRPUSDT,DOTUSDT|ETCUSDT|LINKUSDT|LTCUSDT|UNIUSDT,0.65238,7.722638789565081,6.0,8.37501878956508,2.3750187895650807
5,1772064000000,RESOLVED,20,ATOMUSDT|TRXUSDT|BTCUSDT|BNBUSDT|BCHUSDT,LTCUSDT|SOLUSDT|SUIUSDT|UNIUSDT|XRPUSDT,2.48429,19.964973548482536,6.0,22.449263548482538,16.449263548482538
5,1772092800000,RESOLVED,20,ATOMUSDT|BCHUSDT|APTUSDT|DOGEUSDT|ETHUSDT,LINKUSDT|AVAXUSDT|ADAUSDT|ARBUSDT|DOTUSDT,4.546400000000001,-9.819707557430025,6.0,-5.273307557430024,-11.273307557430023
5,1772121600000,RESOLVED,20,ATOMUSDT|SOLUSDT|APTUSDT|BCHUSDT|SUIUSDT,BTCUSDT|ADAUSDT|UNIUSDT|ARBUSDT|OPUSDT,4.365340000000001,-7.469648739565925,6.0,-3.1043087395659246,-9.104308739565925
5,1772150400000,RESOLVED,20,ATOMUSDT|BCHUSDT|XRPUSDT|SUIUSDT|ADAUSDT,AVAXUSDT|ETCUSDT|ARBUSDT|DOTUSDT|OPUSDT,2.729720000000001,-110.87108024014067,6.0,-108.14136024014067,-114.14136024014067
5,1772179200000,RESOLVED,20,ATOMUSDT|TRXUSDT|BCHUSDT|SOLUSDT|BTCUSDT,UNIUSDT|LINKUSDT|ARBUSDT|AVAXUSDT|ETCUSDT,1.948,101.96826806702697,6.0,103.91626806702696,97.91626806702696
5,1772208000000,RESOLVED,20,ATOMUSDT|SOLUSDT|XRPUSDT|APTUSDT|TRXUSDT,BNBUSDT|LTCUSDT|ETCUSDT|UNIUSDT|BCHUSDT,1.70479,-24.660083195554673,6.0,-22.955293195554674,-28.955293195554674
5,1772236800000,RESOLVED,20,ATOMUSDT|XRPUSDT|APTUSDT|DOTUSDT|AVAXUSDT,SOLUSDT|BTCUSDT|BCHUSDT|ETCUSDT|UNIUSDT,1.6105500000000006,-37.94572871282405,6.0,-36.335178712824046,-42.335178712824046
5,1772265600000,RESOLVED,20,ATOMUSDT|OPUSDT|TRXUSDT|XRPUSDT|SOLUSDT,LINKUSDT|BNBUSDT|APTUSDT|ADAUSDT|UNIUSDT,2.01043,-7.3753846431661145,6.0,-5.364954643166115,-11.364954643166115
5,1772294400000,RESOLVED,20,ATOMUSDT|BCHUSDT|SOLUSDT|XRPUSDT|OPUSDT,BTCUSDT|ADAUSDT|BNBUSDT|UNIUSDT|DOTUSDT,1.27143,3.641280571006194,6.0,4.912710571006194,-1.087289428993806
5,1772323200000,RESOLVED,20,ATOMUSDT|BCHUSDT|XRPUSDT|SUIUSDT|APTUSDT,DOTUSDT|LINKUSDT|ADAUSDT|AVAXUSDT|OPUSDT,1.83657,14.583472738173795,6.0,16.420042738173795,10.420042738173795
5,1772352000000,RESOLVED,20,ATOMUSDT|BCHUSDT|APTUSDT|TRXUSDT|DOTUSDT,ADAUSDT|AVAXUSDT|LINKUSDT|OPUSDT|SOLUSDT,1.9197199999999996,-26.577314513032285,6.0,-24.657594513032286,-30.657594513032286
5,1772380800000,RESOLVED,20,ATOMUSDT|BCHUSDT|TRXUSDT|DOTUSDT|ADAUSDT,ETHUSDT|SOLUSDT|OPUSDT|AVAXUSDT|ARBUSDT,2.3222,-17.21563474326432,6.0,-14.89343474326432,-20.893434743264322
5,1772409600000,RESOLVED,20,ATOMUSDT|BCHUSDT|TRXUSDT|APTUSDT|ETHUSDT,LTCUSDT|LINKUSDT|ARBUSDT|ADAUSDT|OPUSDT,2.579240000000001,20.07111899836972,6.0,22.65035899836972,16.65035899836972
5,1772438400000,RESOLVED,20,ATOMUSDT|TRXUSDT|ARBUSDT|APTUSDT|SOLUSDT,SUIUSDT|DOGEUSDT|UNIUSDT|LINKUSDT|AVAXUSDT,2.323740000000001,-58.11681674336465,6.0,-55.79307674336465,-61.79307674336465
5,1772467200000,RESOLVED,20,BCHUSDT|ATOMUSDT|ARBUSDT|OPUSDT|APTUSDT,LINKUSDT|AVAXUSDT|DOTUSDT|LTCUSDT|SUIUSDT,1.41964,55.56487128508739,6.0,56.98451128508739,50.98451128508739
5,1772496000000,RESOLVED,20,APTUSDT|BCHUSDT|ATOMUSDT|DOTUSDT|UNIUSDT,LTCUSDT|ETCUSDT|ETHUSDT|SUIUSDT|DOGEUSDT,1.87461,73.2092305222427,6.0,75.08384052224271,69.08384052224271
5,1772524800000,RESOLVED,20,ATOMUSDT|APTUSDT|BCHUSDT|ADAUSDT|DOGEUSDT,BNBUSDT|BTCUSDT|LINKUSDT|OPUSDT|UNIUSDT,1.71859,-48.44630368785097,6.0,-46.72771368785097,-52.72771368785097
5,1772553600000,RESOLVED,20,TRXUSDT|ATOMUSDT|XRPUSDT|DOGEUSDT|SOLUSDT,ARBUSDT|BNBUSDT|BTCUSDT|UNIUSDT|OPUSDT,1.0116699999999998,-10.071808339471634,6.0,-9.060138339471633,-15.060138339471633
5,1772582400000,RESOLVED,20,ATOMUSDT|APTUSDT|TRXUSDT|DOGEUSDT|ADAUSDT,UNIUSDT|SUIUSDT|AVAXUSDT|DOTUSDT|OPUSDT,1.52465,-9.470408805672447,6.0,-7.945758805672447,-13.945758805672448
5,1772611200000,RESOLVED,20,ATOMUSDT|ARBUSDT|DOGEUSDT|SUIUSDT|OPUSDT,DOTUSDT|LINKUSDT|UNIUSDT|LTCUSDT|AVAXUSDT,1.0668600000000001,47.93868694120143,6.0,49.00554694120143,43.00554694120143
5,1772640000000,RESOLVED,20,ATOMUSDT|APTUSDT|ARBUSDT|DOTUSDT|OPUSDT,ETHUSDT|BCHUSDT|DOGEUSDT|AVAXUSDT|TRXUSDT,1.7506899999999996,13.496795983448887,6.0,15.247485983448886,9.247485983448886
5,1772668800000,RESOLVED,20,ATOMUSDT|DOTUSDT|APTUSDT|ARBUSDT|ETHUSDT,LINKUSDT|OPUSDT|SUIUSDT|TRXUSDT|XRPUSDT,1.40645,7.343127938972935,6.0,8.749577938972935,2.7495779389729353
5,1772697600000,RESOLVED,20,ATOMUSDT|ARBUSDT|SOLUSDT|DOTUSDT|TRXUSDT,BTCUSDT|SUIUSDT|ADAUSDT|LTCUSDT|OPUSDT,1.2606600000000003,4.585327485556361,6.0,5.845987485556361,-0.15401251444363862
5,1772726400000,RESOLVED,20,ATOMUSDT|TRXUSDT|OPUSDT|SOLUSDT|ADAUSDT,BTCUSDT|APTUSDT|AVAXUSDT|ETCUSDT|ARBUSDT,1.0489500000000003,-15.473514055009776,6.0,-14.424564055009776,-20.424564055009775
5,1772755200000,RESOLVED,20,ATOMUSDT|BNBUSDT|BTCUSDT|APTUSDT|ETHUSDT,ARBUSDT|BCHUSDT|DOTUSDT|LTCUSDT|OPUSDT,0.54449,-15.297689628161141,6.0,-14.753199628161141,-20.75319962816114
5,1772784000000,RESOLVED,20,ATOMUSDT|DOGEUSDT|DOTUSDT|SOLUSDT|AVAXUSDT,ETCUSDT|UNIUSDT|ARBUSDT|OPUSDT|TRXUSDT,1.1791700000000003,19.384384445336355,6.0,20.563554445336354,14.563554445336354
5,1772812800000,RESOLVED,20,ATOMUSDT|DOTUSDT|APTUSDT|AVAXUSDT|ADAUSDT,TRXUSDT|BNBUSDT|ARBUSDT|BCHUSDT|UNIUSDT,1.6171700000000002,28.02292025638928,6.0,29.640090256389282,23.640090256389282
5,1772841600000,RESOLVED,20,ATOMUSDT|OPUSDT|TRXUSDT|APTUSDT|ADAUSDT,BCHUSDT|BNBUSDT|BTCUSDT|UNIUSDT|ARBUSDT,1.8813199999999999,-1.9047586669904202,6.0,-0.023438666990420298,-6.023438666990421
5,1772870400000,RESOLVED,20,TRXUSDT|ATOMUSDT|ETCUSDT|DOTUSDT|XRPUSDT,LINKUSDT|LTCUSDT|BTCUSDT|BCHUSDT|UNIUSDT,1.38853,-13.463212607157494,6.0,-12.074682607157495,-18.074682607157495
5,1772899200000,RESOLVED,20,DOTUSDT|ATOMUSDT|TRXUSDT|ADAUSDT|AVAXUSDT,ETHUSDT|BNBUSDT|UNIUSDT|BCHUSDT|OPUSDT,1.58961,-2.1834536942688145,6.0,-0.5938436942688146,-6.593843694268815
5,1772928000000,RESOLVED,20,ATOMUSDT|DOTUSDT|XRPUSDT|AVAXUSDT|ETCUSDT,BCHUSDT|SUIUSDT|BNBUSDT|UNIUSDT|TRXUSDT,1.7074900000000002,-11.58835523250701,6.0,-9.88086523250701,-15.88086523250701
5,1772956800000,RESOLVED,20,ATOMUSDT|DOTUSDT|ETCUSDT|ADAUSDT|SOLUSDT,OPUSDT|BTCUSDT|BNBUSDT|BCHUSDT|ARBUSDT,1.7993599999999998,-10.94590096422566,6.0,-9.14654096422566,-15.14654096422566
5,1772985600000,RESOLVED,20,ATOMUSDT|OPUSDT|SOLUSDT|XRPUSDT|ADAUSDT,LINKUSDT|AVAXUSDT|TRXUSDT|UNIUSDT|ARBUSDT,2.09344,19.253241652249965,6.0,21.346681652249966,15.346681652249966
5,1773014400000,RESOLVED,20,ATOMUSDT|DOTUSDT|ETHUSDT|APTUSDT|AVAXUSDT,BCHUSDT|BNBUSDT|OPUSDT|UNIUSDT|TRXUSDT,2.0459600000000004,-6.093609380583953,6.0,-4.047649380583952,-10.047649380583952
5,1773043200000,RESOLVED,20,ATOMUSDT|XRPUSDT|SOLUSDT|DOTUSDT|ETCUSDT,APTUSDT|BCHUSDT|ARBUSDT|AVAXUSDT|OPUSDT,1.16748,-11.962478045533482,6.0,-10.794998045533482,-16.794998045533482
5,1773072000000,RESOLVED,20,ATOMUSDT|DOTUSDT|TRXUSDT|OPUSDT|ETCUSDT,ETHUSDT|SUIUSDT|LINKUSDT|AVAXUSDT|UNIUSDT,1.03076,3.8266301280628823,6.0,4.857390128062882,-1.1426098719371183
